 [ 3.13840234e-01  1.86319208e-01]
 [ 2.96554117e-01  1.71424277e-01]
 [ 3.02497427e-01  1.70197511e-01]]
[[-1.66246406e+00  9.86963908e-01]
 [-1.63674906e+00  9.97621383e-01]
 [-1.63299039e+00  1.02156404e+00]
 [-1.60298465e+00  1.02892213e+00]
 [-1.58537398e+00  1.04384892e+00]
 [-1.58105641e+00  1.06756914e+00]
 [-1.51545980e+00  1.04914064e+00]
 [-1.45362225e+00  1.03154235e+00]
 [-1.41955041e+00  1.03239395e+00]
 [-1.37071406e+00  1.02145826e+00]
 [-1.30964793e+00  9.99848665e-01]
 [-1.28028817e+00  1.00121383e+00]
 [-1.23314347e+00  9.87670241e-01]
 [-1.21827470e+00  9.99238011e-01]
 [-1.16001249e+00  9.74235472e-01]
 [-1.12826241e+00  9.70168325e-01]
 [-1.09055428e+00  9.60028084e-01]
 [-1.06265822e+00  9.57634214e-01]
 [-1.02949656e+00  9.49676540e-01]
 [-9.70409963e-01  9.16287522e-01]
 [-9.66333016e-01  9.33932616e-01]
 [-9.61193946e-01  9.50832307e-01]
 [-9.53291314e-01  9.65206346e-01]
 [-9.42453289e-01  9.76694894e-01]
 [-9.34841487e-01  9.91630793e-01]
 [-9.13518362e-01  9.91873172e-01]
 [-8.94920023e-01  9.94647852e-01]
 [-9.00844096e-01  1.02495792e+00]
 [-9.03204317e-01  1.05206931e+00]
 [-8.67762549e-01  1.03489815e+00]
 [-8.59783311e-01  1.04994448e+00]
 [-8.57544627e-01  1.07241502e+00]
 [-8.42492345e-01  1.07908404e+00]
 [-8.35860435e-01  1.09664685e+00]
 [-8.28366984e-01  1.11343925e+00]
 [-8.12330696e-01  1.11882190e+00]
 [-8.03232437e-01  1.13379402e+00]
 [-7.86230701e-01  1.13761504e+00]
 [-7.74388986e-01  1.14881960e+00]
 [-7.58927417e-01  1.15463008e+00]
 [-7.51965871e-01  1.17354925e+00]
 [-7.45311621e-01  1.19349507e+00]
 [-7.25248206e-01  1.19200122e+00]
 [-7.18575040e-01  1.21256891e+00]
 [-7.14561971e-01  1.23841197e+00]
 [-6.97959925e-01  1.24280673e+00]
 [-6.96369187e-01  1.27446609e+00]
 [-6.67691601e-01  1.25649147e+00]
 [-6.56132511e-01  1.27016920e+00]
 [-6.49305992e-01  1.29363077e+00]
 [-6.40440600e-01  1.31386010e+00]
 [-6.19184447e-01  1.30867858e+00]
 [-6.16097120e-01  1.34231412e+00]
 [-6.02272762e-01  1.35349542e+00]
 [-5.85746072e-01  1.35867846e+00]
 [-5.69429216e-01  1.36425654e+00]
 [-5.59294006e-01  1.38507261e+00]
 [-5.35413613e-01  1.37166704e+00]
 [-5.17461598e-01  1.37259085e+00]
 [-4.99705487e-01  1.37368115e+00]
 [-4.74982626e-01  1.35454914e+00]
 [-4.57152149e-01  1.35392249e+00]
 [-4.38652734e-01  1.35076171e+00]
 [-4.21121122e-01  1.35002241e+00]
 [-4.02140148e-01  1.34395846e+00]
 [-3.84489360e-01  1.34158608e+00]
 [-3.63754650e-01  1.32733192e+00]
 [-3.47738723e-01  1.32934978e+00]
 [-3.35011889e-01  1.34436431e+00]
 [-3.10907998e-01  1.31250972e+00]
 [-3.01103557e-01  1.34043343e+00]
 [-2.79808452e-01  1.31707861e+00]
 [-2.66151824e-01  1.32862576e+00]
 [-2.46257798e-01  1.30812594e+00]
 [-2.30312272e-01  1.30683774e+00]
 [-2.11110340e-01  1.28514684e+00]
 [-1.99851228e-01  1.31180581e+00]
 [-1.86630803e-01  1.32862530e+00]
 [-1.65929623e-01  1.28998838e+00]
 [-1.52013516e-01  1.30122025e+00]
 [-1.36203134e-01  1.29654425e+00]
 [-1.18668462e-01  1.27181064e+00]
 [-1.03713472e-01  1.27118571e+00]
 [-8.95518209e-02  1.28129831e+00]
 [-7.45255851e-02  1.28020128e+00]
 [-5.92821378e-02  1.27345373e+00]
 [-4.42028589e-02  1.26644277e+00]
 [-2.93328082e-02  1.26089242e+00]
 [-1.46686462e-02  1.26125568e+00]
 [-2.33635178e-09  1.25431931e+00]
 [ 1.47023391e-02  1.26415310e+00]
 [ 2.90900203e-02  1.25045621e+00]
 [ 4.29071730e-02  1.22932059e+00]
 [ 5.74464783e-02  1.23402159e+00]
 [ 7.28497038e-02  1.25141305e+00]
 [ 8.66819601e-02  1.24023670e+00]
 [ 1.01457373e-01  1.24353342e+00]
 [ 1.15453231e-01  1.23735196e+00]
 [ 1.30223384e-01  1.23962188e+00]
 [ 1.42297957e-01  1.21805609e+00]
 [ 1.56548714e-01  1.21705832e+00]
 [ 1.73223180e-01  1.23317642e+00]
 [ 1.83817947e-01  1.20656479e+00]
 [ 2.01422209e-01  1.22616979e+00]
 [ 2.12854765e-01  1.20778039e+00]
 [ 2.22911138e-01  1.18410808e+00]
 [ 2.42752855e-01  1.21181849e+00]
 [ 2.57023532e-01  1.20982837e+00]
 [ 2.72907270e-01  1.21491104e+00]
 [ 2.85403863e-01  1.20484308e+00]
 [ 2.97645392e-01  1.19441685e+00]
 [ 3.08086143e-01  1.17776430e+00]
 [ 3.20195831e-01  1.16838686e+00]
 [ 3.38141980e-01  1.17986771e+00]
 [ 3.50221161e-01  1.17044444e+00]
 [ 3.68380645e-01  1.18094796e+00]
 [ 3.79297634e-01  1.16798709e+00]
 [ 3.95975593e-01  1.17273925e+00]
 [ 4.06178444e-01  1.15833430e+00]
 [ 4.20881286e-01  1.15699490e+00]
 [ 4.37929070e-01  1.16162715e+00]
 [ 4.54936605e-01  1.16549437e+00]
 [ 4.70920762e-01  1.16621929e+00]
 [ 4.81229814e-01  1.15294563e+00]
 [ 5.02831433e-01  1.16635224e+00]
 [ 5.09470440e-01  1.14493956e+00]
 [ 5.22354826e-01  1.13807425e+00]
 [ 5.37283536e-01  1.13557675e+00]
 [ 5.54192674e-01  1.13692301e+00]
 [ 5.64791528e-01  1.12525021e+00]
 [ 5.77912528e-01  1.11874764e+00]
 [ 6.00082108e-01  1.12926096e+00]
 [ 6.23029612e-01  1.14024304e+00]
 [ 6.32822173e-01  1.12682065e+00]
 [ 6.43214802e-01  1.11475974e+00]
 [ 6.56799315e-01  1.10832466e+00]
 [ 6.72269167e-01  1.10492610e+00]
 [ 6.87131416e-01  1.10032897e+00]
 [ 7.07544188e-01  1.10422293e+00]
 [ 7.18570889e-01  1.09323178e+00]
 [ 7.27295880e-01  1.07895616e+00]
 [ 7.59692746e-01  1.09921668e+00]
 [ 7.68778798e-01  1.08516137e+00]
 [ 8.04043826e-01  1.10740841e+00]
 [ 7.98116706e-01  1.07277872e+00]
 [ 8.17058846e-01  1.07197921e+00]
 [ 8.37278196e-01  1.07240564e+00]
 [ 8.50769844e-01  1.06394272e+00]
 [ 8.81809142e-01  1.07684185e+00]
 [ 8.79462605e-01  1.04885171e+00]
 [ 9.02683506e-01  1.05146267e+00]
 [ 9.19887248e-01  1.04662475e+00]
 [ 9.50314242e-01  1.05621508e+00]
 [ 9.62748919e-01  1.04532637e+00]
 [ 9.77457574e-01  1.03683571e+00]
 [ 1.00618477e+00  1.04274190e+00]
 [ 1.01985046e+00  1.03259741e+00]
 [ 1.03225552e+00  1.02112784e+00]
 [ 1.05629362e+00  1.02087692e+00]
 [ 1.08498677e+00  1.02447408e+00]
 [ 1.08951090e+00  1.00503779e+00]
 [ 1.09675019e+00  9.88356830e-01]
 [ 1.09556872e+00  9.64442366e-01]
 [ 1.11715135e+00  9.60614175e-01]
 [ 1.10869200e+00  9.31134011e-01]
 [ 1.13529838e+00  9.31180221e-01]
 [ 1.12368246e+00  8.99998876e-01]
 [ 1.11619668e+00  8.72890633e-01]
 [ 1.13608617e+00  8.67343217e-01]
 [ 1.15072723e+00  8.57523734e-01]
 [ 1.15734891e+00  8.41703131e-01]
 [ 1.15005651e+00  8.16121252e-01]
 [ 1.16051418e+00  8.03414644e-01]
 [ 1.17689097e+00  7.94666453e-01]
 [ 1.16216738e+00  7.65199374e-01]
 [ 1.16794547e+00  7.49679634e-01]
 [ 1.17763981e+00  7.36706412e-01]
 [ 3.28705799e-01  2.00350772e-01]
 [ 3.33274404e-01  1.97856795e-01]
 [ 3.02751557e-01  1.75006732e-01]
 [ 3.15646101e-01  1.77595496e-01]]
[[-1.63069354e+00  9.68102537e-01]
 [-1.64458903e+00  1.00239996e+00]
 [-1.61182295e+00  1.00832214e+00]
 [-1.59701385e+00  1.02508960e+00]
 [-1.54532883e+00  1.01748222e+00]
 [-1.51428079e+00  1.02248056e+00]
 [-1.43931837e+00  9.96428541e-01]
 [-1.39912479e+00  9.92869006e-01]
 [-1.35028812e+00  9.82021688e-01]
 [-1.29286101e+00  9.63442042e-01]
 [-1.25995642e+00  9.61911756e-01]
 [-1.22205584e+00  9.55674849e-01]
 [-1.18113851e+00  9.46017547e-01]
 [-1.15018083e+00  9.43386908e-01]
 [-1.10202493e+00  9.25534677e-01]
 [-1.07240994e+00  9.22142000e-01]
 [-1.04695926e+00  9.21650862e-01]
 [-1.01179293e+00  9.11796011e-01]
 [-9.93163996e-01  9.16160953e-01]
 [-9.84804092e-01  9.29878851e-01]
 [-9.69691809e-01  9.37178791e-01]
 [-9.66895114e-01  9.56472015e-01]
 [-9.59434984e-01  9.71426806e-01]
 [-9.34380672e-01  9.68328979e-01]
 [-9.23301798e-01  9.79390097e-01]
 [-9.05375830e-01  9.83032234e-01]
 [-9.08000762e-01  1.00918628e+00]
 [-8.96527596e-01  1.02004672e+00]
 [-8.82651039e-01  1.02812847e+00]
 [-8.67356907e-01  1.03441438e+00]
 [-8.64660897e-01  1.05590086e+00]
 [-8.58252860e-01  1.07330071e+00]
 [-8.39380291e-01  1.07509805e+00]
 [-8.31393612e-01  1.09078638e+00]
 [-8.08390430e-01  1.08658801e+00]
 [-8.05401255e-01  1.10927799e+00]
 [-7.88388299e-01  1.11284094e+00]
 [-7.91732932e-01  1.14557634e+00]
 [-7.76284717e-01  1.15163195e+00]
 [-7.61069248e-01  1.15788866e+00]
 [-7.58097033e-01  1.18311780e+00]
 [-7.44735884e-01  1.19257313e+00]
 [-7.46927405e-01  1.22763265e+00]
 [-7.20308319e-01  1.21549376e+00]
 [-7.09106765e-01  1.22895752e+00]
 [-7.03406556e-01  1.25250515e+00]
 [-6.86661779e-01  1.25669999e+00]
 [-6.69839396e-01  1.26053329e+00]
 [-6.61221388e-01  1.28002046e+00]
 [-6.46605719e-01  1.28825094e+00]
 [-6.46622633e-01  1.32654251e+00]
 [-6.27556177e-01  1.32637267e+00]
 [-6.13271724e-01  1.33615832e+00]
 [-6.02991335e-01  1.35511028e+00]
 [-5.84029629e-01  1.35469705e+00]
 [-5.62137214e-01  1.34678613e+00]
 [-5.48841870e-01  1.35918825e+00]
 [-5.24799221e-01  1.34447420e+00]
 [-5.08361263e-01  1.34845179e+00]
 [-4.88065251e-01  1.34168236e+00]
 [-4.69593377e-01  1.33918015e+00]
 [-4.47176774e-01  1.32437897e+00]
 [-4.26636093e-01  1.31375837e+00]
 [-4.08371120e-01  1.30914869e+00]
 [-3.96666337e-01  1.32566491e+00]
 [-3.76908214e-01  1.31513344e+00]
 [-3.56127879e-01  1.29950202e+00]
 [-3.41451249e-01  1.30531377e+00]
 [-3.23039529e-01  1.29632060e+00]
 [-3.03812778e-01  1.28255698e+00]
 [-2.91885735e-01  1.29939813e+00]
 [-2.77983224e-01  1.30848713e+00]
 [-2.59513520e-01  1.29548745e+00]
 [-2.43105415e-01  1.29138042e+00]
 [-2.26869244e-01  1.28730132e+00]
 [-2.11697754e-01  1.28872276e+00]
 [-1.95600887e-01  1.28390694e+00]
 [-1.78183220e-01  1.26848693e+00]
 [-1.62408183e-01  1.26261162e+00]
 [-1.47694788e-01  1.26425238e+00]
 [-1.33895513e-01  1.27457755e+00]
 [-1.17653988e-01  1.26093818e+00]
 [-1.04839770e-01  1.28499041e+00]
 [-8.74465920e-02  1.25117691e+00]
 [-7.23922097e-02  1.24355413e+00]
 [-5.79929791e-02  1.24576101e+00]
 [-4.34791572e-02  1.24570821e+00]
 [-2.86501490e-02  1.23154782e+00]
 [-1.43152172e-02  1.23086676e+00]
 [-2.32124542e-09  1.24620914e+00]
 [ 1.43655767e-02  1.23519722e+00]
 [ 2.82007950e-02  1.21223220e+00]
 [ 4.25501000e-02  1.21909020e+00]
 [ 5.81917683e-02  1.25003135e+00]
 [ 7.11239116e-02  1.22176737e+00]
 [ 8.52610203e-02  1.21990603e+00]
 [ 1.00003279e-01  1.22571101e+00]
 [ 1.13049685e-01  1.21159233e+00]
 [ 1.28257178e-01  1.22090518e+00]
 [ 1.40337945e-01  1.20127859e+00]
 [ 1.53525762e-01  1.19355695e+00]
 [ 1.70350674e-01  1.21272704e+00]
 [ 1.79771619e-01  1.18000505e+00]
 [ 1.95958635e-01  1.19290996e+00]
 [ 2.09516243e-01  1.18883696e+00]
 [ 2.27344222e-01  1.20765670e+00]
 [ 2.38070613e-01  1.18844481e+00]
 [ 2.53633017e-01  1.19386897e+00]
 [ 2.66204599e-01  1.18507252e+00]
 [ 2.76990911e-01  1.16932749e+00]
 [ 2.90645505e-01  1.16632711e+00]
 [ 3.09974832e-01  1.18498446e+00]
 [ 3.23562565e-01  1.18067199e+00]
 [ 3.37423684e-01  1.17736138e+00]
 [ 3.56721662e-01  1.19216921e+00]
 [ 3.67705921e-01  1.17878495e+00]
 [ 3.80725283e-01  1.17238330e+00]
 [ 3.86365254e-01  1.14427684e+00]
 [ 4.05688674e-01  1.15693758e+00]
 [ 4.19178778e-01  1.15231473e+00]
 [ 4.27277677e-01  1.13337384e+00]
 [ 4.47654576e-01  1.14683866e+00]
 [ 4.54293748e-01  1.12504305e+00]
 [ 4.71912063e-01  1.13062187e+00]
 [ 4.85648454e-01  1.12649513e+00]
 [ 5.05064256e-01  1.13503749e+00]
 [ 5.16877483e-01  1.12614055e+00]
 [ 5.29907824e-01  1.11998780e+00]
 [ 5.46198193e-01  1.12052238e+00]
 [ 5.61326387e-01  1.11834651e+00]
 [ 5.76759430e-01  1.11651543e+00]
 [ 5.81705270e-01  1.09467862e+00]
 [ 6.04125978e-01  1.10564639e+00]
 [ 6.08359268e-01  1.08326133e+00]
 [ 6.33517983e-01  1.09795412e+00]
 [ 6.52444421e-01  1.10097594e+00]
 [ 6.66741351e-01  1.09584071e+00]
 [ 6.86219822e-01  1.09886920e+00]
 [ 7.03478742e-01  1.09787823e+00]
 [ 7.19478012e-01  1.09461187e+00]
 [ 7.26896225e-01  1.07836327e+00]
 [ 7.46799489e-01  1.08056113e+00]
 [ 7.76952219e-01  1.09669847e+00]
 [ 7.87278257e-01  1.08431722e+00]
 [ 7.82804856e-01  1.05219749e+00]
 [ 8.19138372e-01  1.07470755e+00]
 [ 8.22899406e-01  1.05398895e+00]
 [ 8.33616212e-01  1.04249100e+00]
 [ 8.73229088e-01  1.06636411e+00]
 [ 8.91887858e-01  1.06367013e+00]
 [ 9.03683110e-01  1.05262703e+00]
 [ 9.20429476e-01  1.04724169e+00]
 [ 9.31873156e-01  1.03571896e+00]
 [ 9.40875247e-01  1.02157653e+00]
 [ 9.79624976e-01  1.03913478e+00]
 [ 9.90979960e-01  1.02698466e+00]
 [ 1.02099709e+00  1.03375837e+00]
 [ 1.03972837e+00  1.02852014e+00]
 [ 1.04840092e+00  1.01324885e+00]
 [ 1.07673772e+00  1.01668510e+00]
 [ 1.09054668e+00  1.00599327e+00]
 [ 1.09302906e+00  9.85003468e-01]
 [ 1.08345033e+00  9.53774403e-01]
 [ 1.10270940e+00  9.48195857e-01]
 [ 1.10511249e+00  9.28127769e-01]
 [ 1.12348791e+00  9.21493189e-01]
 [ 1.11689423e+00  8.94561931e-01]
 [ 1.12432149e+00  8.79244420e-01]
 [ 1.13724717e+00  8.68229580e-01]
 [ 1.14035029e+00  8.49790822e-01]
 [ 1.16185092e+00  8.44977302e-01]
 [ 1.13546303e+00  8.05765195e-01]
 [ 1.14694232e+00  7.94018958e-01]
 [ 1.15993241e+00  7.83215609e-01]
 [ 1.16417820e+00  7.66523347e-01]
 [ 1.17263667e+00  7.52690821e-01]
 [ 1.18044269e+00  7.38459834e-01]
 [ 1.18702960e+00  7.23511109e-01]
 [ 3.67001477e-01  2.17879727e-01]
 [ 3.32679959e-01  1.92306962e-01]
 [ 3.37113850e-01  1.89674136e-01]]
[[-1.61911395e+00  9.61228018e-01]
 [-1.61737195e+00  9.85810764e-01]
 [-1.57556691e+00  9.85641131e-01]
 [-1.52763162e+00  9.80554602e-01]
 [-1.49377245e+00  9.83536242e-01]
 [-1.43621386e+00  9.69767795e-01]
 [-1.37394179e+00  9.51168855e-01]
 [-1.34017844e+00  9.51038569e-01]
 [-1.29369446e+00  9.40862915e-01]
 [-1.24706043e+00  9.29311380e-01]
 [-1.21676292e+00  9.28935749e-01]
 [-1.16118414e+00  9.08071820e-01]
 [-1.12463784e+00  9.00764070e-01]
 [-1.08938480e+00  8.93521556e-01]
 [-1.05796743e+00  8.88533021e-01]
 [-1.03578764e+00  8.90651281e-01]
 [-1.00129667e+00  8.81453532e-01]
 [-9.91169722e-01  8.93211024e-01]
 [-9.82159632e-01  9.06009791e-01]
 [-9.70484764e-01  9.16358152e-01]
 [-9.55312876e-01  9.23281973e-01]
 [-9.46511900e-01  9.36308533e-01]
 [-9.47778169e-01  9.59624294e-01]
 [-9.28578615e-01  9.62316120e-01]
 [-9.19512176e-01  9.75370265e-01]
 [-8.99366629e-01  9.76507608e-01]
 [-9.03258511e-01  1.00391556e+00]
 [-8.81953378e-01  1.00346453e+00]
 [-8.78704258e-01  1.02353118e+00]
 [-8.64471070e-01  1.03097272e+00]
 [-8.63084807e-01  1.05397618e+00]
 [-8.53961698e-01  1.06793433e+00]
 [-8.31046021e-01  1.06442332e+00]
 [-8.31212303e-01  1.09054851e+00]
 [-8.13917331e-01  1.09401693e+00]
 [-8.01382141e-01  1.10374247e+00]
 [-7.99836918e-01  1.12900111e+00]
 [-7.78442437e-01  1.12634602e+00]
 [-7.82726578e-01  1.16118857e+00]
 [-7.62886245e-01  1.16065303e+00]
 [-7.43726866e-01  1.16069112e+00]
 [-7.35388406e-01  1.17760466e+00]
 [-7.26017907e-01  1.19326628e+00]
 [-7.22532471e-01  1.21924693e+00]
 [-7.01461256e-01  1.21570704e+00]
 [-7.03667831e-01  1.25297038e+00]
 [-6.83033384e-01  1.25005945e+00]
 [-6.67851587e-01  1.25679254e+00]
 [-6.57758317e-01  1.27331650e+00]
 [-6.45359566e-01  1.28576819e+00]
 [-6.31146029e-01  1.29479235e+00]
 [-6.21488503e-01  1.31354832e+00]
 [-6.07241664e-01  1.32302040e+00]
 [-6.00914273e-01  1.35044247e+00]
 [-5.76814905e-01  1.33796200e+00]
 [-5.54645103e-01  1.32883630e+00]
 [-5.39711694e-01  1.33657768e+00]
 [-5.18253132e-01  1.32770389e+00]
 [-4.96007508e-01  1.31568288e+00]
 [-4.77420389e-01  1.31241983e+00]
 [-4.61315524e-01  1.31557348e+00]
 [-4.41022799e-01  1.30615308e+00]
 [-4.21655780e-01  1.29842228e+00]
 [-4.02571696e-01  1.29055700e+00]
 [-3.84165798e-01  1.28388791e+00]
 [-3.69722722e-01  1.29006134e+00]
 [-3.52526287e-01  1.28635990e+00]
 [-3.38948483e-01  1.29574609e+00]
 [-3.16838213e-01  1.27143542e+00]
 [-3.00296507e-01  1.26771291e+00]
 [-2.85060658e-01  1.26901469e+00]
 [-2.68119007e-01  1.26205555e+00]
 [-2.51686321e-01  1.25641419e+00]
 [-2.37000127e-01  1.25894902e+00]
 [-2.21445714e-01  1.25652712e+00]
 [-2.06318662e-01  1.25597722e+00]
 [-1.90113379e-01  1.24788742e+00]
 [-1.74468226e-01  1.24203988e+00]
 [-1.61863995e-01  1.25838093e+00]
 [-1.45262925e-01  1.24343588e+00]
 [-1.30335491e-01  1.24068901e+00]
 [-1.15890673e-01  1.24204012e+00]
 [-1.01377927e-01  1.24255962e+00]
 [-8.73578757e-02  1.24990756e+00]
 [-7.14151172e-02  1.22676963e+00]
 [-5.62408363e-02  1.20812281e+00]
 [-4.35793710e-02  1.24857940e+00]
 [-2.89426539e-02  1.24412135e+00]
 [-1.40343502e-02  1.20671695e+00]
 [-2.25310992e-09  1.20962918e+00]
 [ 1.42236647e-02  1.22299518e+00]
 [ 2.82085857e-02  1.21256708e+00]
 [ 4.21442840e-02  1.20746329e+00]
 [ 5.60521436e-02  1.20406956e+00]
 [ 7.07707957e-02  1.21570155e+00]
 [ 8.37895635e-02  1.19885258e+00]
 [ 9.71296773e-02  1.19049011e+00]
 [ 1.13051889e-01  1.21161595e+00]
 [ 1.25577939e-01  1.19540098e+00]
 [ 1.37943666e-01  1.18078380e+00]
 [ 1.55081160e-01  1.20564910e+00]
 [ 1.66703188e-01  1.18676057e+00]
 [ 1.80695055e-01  1.18606641e+00]
 [ 1.95934153e-01  1.19276092e+00]
 [ 2.06080271e-01  1.16934056e+00]
 [ 2.18284706e-01  1.15953239e+00]
 [ 2.35434838e-01  1.17528707e+00]
 [ 2.48213419e-01  1.16835853e+00]
 [ 2.60160357e-01  1.15816515e+00]
 [ 2.75416122e-01  1.16267946e+00]
 [ 2.89252993e-01  1.16073912e+00]
 [ 2.98912161e-01  1.14269363e+00]
 [ 3.16299675e-01  1.15416988e+00]
 [ 3.29500157e-01  1.14971408e+00]
 [ 3.40015365e-01  1.13633651e+00]
 [ 3.54906469e-01  1.13775270e+00]
 [ 3.73748087e-01  1.15089813e+00]
 [ 3.83062655e-01  1.13449571e+00]
 [ 3.98892637e-01  1.13755673e+00]
 [ 4.10084011e-01  1.12731339e+00]
 [ 4.27433733e-01  1.13378778e+00]
 [ 4.45628508e-01  1.14164811e+00]
 [ 4.55003403e-01  1.12680049e+00]
 [ 4.70175686e-01  1.12646180e+00]
 [ 4.83048352e-01  1.12046401e+00]
 [ 4.96483159e-01  1.11575308e+00]
 [ 5.09805142e-01  1.11073178e+00]
 [ 5.24408771e-01  1.10836526e+00]
 [ 5.37681483e-01  1.10305039e+00]
 [ 5.55173005e-01  1.10608696e+00]
 [ 5.60398298e-01  1.08484285e+00]
 [ 5.85134862e-01  1.10113258e+00]
 [ 5.97565337e-01  1.09363938e+00]
 [ 6.20809618e-01  1.10543077e+00]
 [ 6.24914529e-01  1.08304342e+00]
 [ 6.37800765e-01  1.07626531e+00]
 [ 6.59622829e-01  1.08414087e+00]
 [ 6.80584765e-01  1.08984557e+00]
 [ 6.95526516e-01  1.08546765e+00]
 [ 7.11604685e-01  1.08263341e+00]
 [ 7.29200606e-01  1.08178186e+00]
 [ 7.39983614e-01  1.07069909e+00]
 [ 7.55413865e-01  1.06629624e+00]
 [ 7.65335341e-01  1.05409527e+00]
 [ 7.85977490e-01  1.05646194e+00]
 [ 8.08746305e-01  1.06107318e+00]
 [ 8.22039173e-01  1.05288714e+00]
 [ 8.31209203e-01  1.03948088e+00]
 [ 8.65754141e-01  1.05723591e+00]
 [ 8.82248180e-01  1.05217380e+00]
 [ 8.96309425e-01  1.04403802e+00]
 [ 9.16829914e-01  1.04314619e+00]
 [ 9.27588019e-01  1.03095630e+00]
 [ 9.65583319e-01  1.04840388e+00]
 [ 9.61812618e-01  1.02024036e+00]
 [ 9.87646300e-01  1.02352988e+00]
 [ 1.00818661e+00  1.02078778e+00]
 [ 1.02640714e+00  1.01534251e+00]
 [ 1.04046913e+00  1.00558301e+00]
 [ 1.08013222e+00  1.01989027e+00]
 [ 1.08016986e+00  9.96420997e-01]
 [ 1.07789571e+00  9.71365767e-01]
 [ 1.07803547e+00  9.49007635e-01]
 [ 1.11360931e+00  9.57568451e-01]
 [ 1.09842927e+00  9.22514868e-01]
 [ 1.11733087e+00  9.16443135e-01]
 [ 1.08968837e+00  8.72771746e-01]
 [ 1.10623396e+00  8.65099565e-01]
 [ 1.11026077e+00  8.47626855e-01]
 [ 1.13052651e+00  8.42470128e-01]
 [ 1.13204153e+00  8.23297878e-01]
 [ 1.14813286e+00  8.14756160e-01]
 [ 1.13533074e+00  7.85980353e-01]
 [ 1.13984706e+00  7.69653471e-01]
 [ 1.15997266e+00  7.63754319e-01]
 [ 1.15851340e+00  7.43625386e-01]
 [ 1.16465686e+00  7.28584551e-01]
 [ 1.16581821e+00  7.10582470e-01]
 [ 1.17776643e+00  6.99210888e-01]
 [ 1.18434770e+00  6.84616860e-01]
 [ 3.49025982e-01  1.96376392e-01]]
[[-1.60358777e+00  9.52010508e-01]
 [-1.57577154e+00  9.60454733e-01]
 [-1.50878520e+00  9.43863914e-01]
 [-1.44313965e+00  9.26320984e-01]
 [-1.40603097e+00  9.25765108e-01]
 [-1.34752238e+00  9.09881078e-01]
 [-1.31192619e+00  9.08235954e-01]
 [-1.26601661e+00  8.98410682e-01]
 [-1.21506101e+00  8.83675306e-01]
 [-1.18730852e+00  8.84784167e-01]
 [-1.15407026e+00  8.81073131e-01]
 [-1.11071068e+00  8.68600452e-01]
 [-1.07923987e+00  8.64403152e-01]
 [-1.04614428e+00  8.58055359e-01]
 [-1.01032485e+00  8.48520445e-01]
 [-9.99130361e-01  8.59130484e-01]
 [-1.00428828e+00  8.84087085e-01]
 [-9.87136612e-01  8.89576512e-01]
 [-9.71271105e-01  8.95965485e-01]
 [-9.72080298e-01  9.17864698e-01]
 [-9.53333379e-01  9.21368847e-01]
 [-9.44252146e-01  9.34073139e-01]
 [-9.23822788e-01  9.35369499e-01]
 [-9.23918461e-01  9.57486651e-01]
 [-9.13934172e-01  9.69453411e-01]
 [-9.00438706e-01  9.77671640e-01]
 [-8.93782460e-01  9.93383522e-01]
 [-8.86161983e-01  1.00825298e+00]
 [-8.71532233e-01  1.01517707e+00]
 [-8.68211467e-01  1.03543353e+00]
 [-8.52135558e-01  1.04060525e+00]
 [-8.33348944e-01  1.04215675e+00]
 [-8.26455886e-01  1.05854417e+00]
 [-8.29361057e-01  1.08811968e+00]
 [-8.05335275e-01  1.08248146e+00]
 [-8.00205207e-01  1.10212148e+00]
 [-7.94104236e-01  1.12090920e+00]
 [-7.83426381e-01  1.13355740e+00]
 [-7.74139385e-01  1.14844931e+00]
 [-7.52400632e-01  1.14470025e+00]
 [-7.45285977e-01  1.16312433e+00]
 [-7.29427974e-01  1.16806000e+00]
 [-7.22572967e-01  1.18760426e+00]
 [-7.17436376e-01  1.21064746e+00]
 [-7.03701605e-01  1.21958980e+00]
 [-6.90047228e-01  1.22871716e+00]
 [-6.82498539e-01  1.24908060e+00]
 [-6.75353124e-01  1.27090927e+00]
 [-6.53078901e-01  1.26425789e+00]
 [-6.42441325e-01  1.27995410e+00]
 [-6.28554677e-01  1.28947620e+00]
 [-6.24570774e-01  1.32006286e+00]
 [-6.01971733e-01  1.31153860e+00]
 [-5.81495700e-01  1.30680286e+00]
 [-5.61435064e-01  1.30228739e+00]
 [-5.42945373e-01  1.30080571e+00]
 [-5.22801826e-01  1.29470097e+00]
 [-4.97895702e-01  1.27555054e+00]
 [-4.83307956e-01  1.28199673e+00]
 [-4.67570441e-01  1.28534251e+00]
 [-4.49634090e-01  1.28226052e+00]
 [-4.28075844e-01  1.26780879e+00]
 [-4.10495823e-01  1.26405696e+00]
 [-3.97155267e-01  1.27319311e+00]
 [-3.76789891e-01  1.25923752e+00]
 [-3.61928495e-01  1.26286520e+00]
 [-3.43464413e-01  1.25329334e+00]
 [-3.32055288e-01  1.26939451e+00]
 [-3.08062066e-01  1.23621775e+00]
 [-2.97679617e-01  1.25666561e+00]
 [-2.80158484e-01  1.24719151e+00]
 [-2.65038175e-01  1.24755385e+00]
 [-2.45285491e-01  1.22446135e+00]
 [-2.33595004e-01  1.24086095e+00]
 [-2.19073381e-01  1.24306603e+00]
 [-2.03719464e-01  1.24015444e+00]
 [-1.86364875e-01  1.22328257e+00]
